Customer ID,Gender,first Date,recent date,Customer value,buy times,Points earned,Points redeemed
506420,M,20120212,20120212,65.76,1,45,
91200621,M,20120213,20130326,3450.1905,21,1296,434
91946,M,20120212,20130222,10839.65,10,805,
66869363,M,20120214,20130131,1006.5,7,403,717
8310636,M,20120214,20130319,3892.77,14,86,1685
91196227,M,20120215,20120329,304.6,3,145,
2703878,unknown,20120215,20130116,1275.87,10,254,1175
85143152,M,20120216,20121226,600,2,195,
91064405,M,20120217,20120314,558.2,3,420,
6267745,M,20120220,20120220,209.34,1,0,
63763401,F,20120221,20120221,373.98,1,170,
7845246,M,20120222,20120222,758,1,0,
113702799,M,20120222,20120222,217.92,1,0,
113676011,F,20120222,20130326,3977.26,25,2025,
211348,M,20120223,20130314,643.3,4,160,
5766998,M,20120302,20120830,205.99,2,185,
8131827,M,20120229,20130316,856.1,6,301,284
7375129,M,20120228,20121126,2524.9699,4,130,2235
114214851,M,20120304,20130103,1458.29,10,880,
2972965,M,20120310,20120420,990.5,3,1976,
358281,M,20120310,20130301,4504.03,20,848,60
85004764,M,20120311,20120604,280.64,2,535,
114541658,M,20120311,20121214,3298.6801,3,3734,
85070365,F,20120313,20130329,9334.7201,69,2694,576
115035791,unknown,20120320,20120324,266.4,2,35,
84387962,M,20120325,20130111,509.1601,4,300,
115032404,M,20120321,20120321,184,1,0,
1779038,F,20120321,20120321,199,1,195,
114754133,M,20120321,20120321,85.1,1,0,
84581875,M,20120324,20130318,2248.773695,22,266,2075
7378107,F,20120325,20130219,1520.2899,11,835,
114513496,M,20120402,20130309,504.5799,5,332,
42495982,M,20120406,20130324,562.14,4,310,
85094212,F,20120408,20121106,6038.94,8,4490,200
115468936,M,20120414,20130324,1359.08,14,365,920
116031833,unknown,20120422,20121209,306.21,3,165,
116030893,M,20120421,20120705,176.7,2,107,
116049599,M,20120422,20120422,258,1,0,
116092116,M,20120425,20120615,312.8,3,80,
116123557,unknown,20120426,20121231,497.3,3,375,
116105593,unknown,20120426,20130317,940.26,7,305,140
49942918,F,20120430,20130330,2163.56,15,903,
116501224,unknown,20120507,20130307,2518.33,15,440,1092
116646510,F,20120526,20120526,86.1,1,60,
117150180,F,20120529,20130312,1831.63,7,1490,
115862510,unknown,20120530,20120530,128,1,10,
117139538,M,20120610,20120610,103.8001,1,30,
88034554,M,20120612,20130115,986.75,10,618,
117567450,unknown,20120615,20120615,299,1,10,
226128,M,20120616,20130313,585.0401,5,605,
117660842,M,20120616,20120616,169,1,50,
117585946,F,20120616,20130330,4114.2201,6,365,
63440578,M,20120617,20130117,1346.5503,9,740,
55745635,M,20120623,20120623,54.6,1,65,
117882848,M,20120623,20120623,65.9,1,15,
117960260,M,20120626,20121030,438.4,3,117,
117981218,unknown,20120626,20121018,463.72,3,245,
118030102,unknown,20120628,20120628,105.1,1,20,
118086311,M,20120630,20120630,1999,1,90,
118177799,M,20120702,20130117,450.4,4,366,
118199834,unknown,20120703,20121023,543.33,5,175,
118401605,unknown,20120707,20130324,801.65,5,379,64
1683749,M,20120709,20120813,243.3,2,105,
42482729,M,20120710,20120807,253.4,2,226,
118729923,F,20120712,20120712,99.08,1,95,
118704174,F,20120712,20130330,1852.5999,9,1207,
1776217,M,20120713,20130127,315.93,2,115,
55811689,M,20120713,20130316,535.48,3,660,
118888901,unknown,20120715,20120721,840.5,2,340,
35876678,M,20120718,20120718,137.7,1,235,
119153589,F,20120720,20130327,1991.44,10,536,660
72345403,M,20120727,20121229,755.25,4,541,
119523166,unknown,20120728,20130303,1362.3798,7,685,
119629633,unknown,20120731,20120731,67.5,1,50,
119069475,unknown,20120802,20130114,997.2,7,80,395
119942521,M,20120807,20121202,1158.61,10,654,
117898068,unknown,20120807,20120807,107,1,120,
120274471,F,20120814,20120814,62.7,1,35,
113637780,M,20120817,20130328,613.5,5,459,
120521184,unknown,20120820,20120820,31.9,1,30,
120605927,unknown,20120822,20130125,682.15,3,285,
114925098,M,20120822,20130321,2225.97,13,1410,
120719130,unknown,20120824,20120824,203.36,1,110,
49827298,M,20120827,20120827,129.8,1,10,
121591782,unknown,20120912,20130331,3569.5801,15,1475,
121716506,F,20120915,20130322,1847.32,12,1070,
121997473,unknown,20120920,20130227,150.1,3,99,
122074837,F,20120921,20121113,500.48,3,450,
122080333,M,20120922,20130321,832,8,685,
74234535,M,20120923,20121021,471,2,190,
122360095,unknown,20120926,20120929,141.8,2,135,
122434696,F,20120928,20130307,364.85,3,185,
73838082,M,20120930,20130331,1666.0999,17,521,656
119115567,M,20121012,20130127,516.25,5,160,
442007,M,20121012,20121012,185,1,1012,
122876477,unknown,20121016,20121109,186,2,145,
123491352,M,20121021,20130126,340.3,3,60,
74179805,F,20121023,20130312,1680.3796,11,1060,
63730427,F,20121028,20130317,644.03,5,476,
123626195,unknown,20121031,20121031,83,1,10,
123072968,M,20121106,20130227,422.07,2,280,
124605442,unknown,20121111,20121111,369,1,0,
117925920,unknown,20121112,20130226,513.5,4,105,
122586013,M,20121114,20121114,43.4,1,10,
123076785,unknown,20121115,20130225,395.2001,4,240,
119174587,unknown,20121124,20121126,411.06,2,70,
125486437,M,20121125,20121125,174,1,0,
50338133,M,20121201,20121201,69.9,1,10,
126054124,M,20121205,20121205,432,1,395,
126133087,M,20121206,20121206,101.6,1,5,
126148614,M,20121207,20121207,102.9,1,50,
126401826,M,20121211,20121211,139.15,1,85,
7868166,M,20121212,20121212,96.2,1,105,
127033735,M,20121215,20121215,194.88,1,165,
127660889,M,20121224,20121224,104.3,1,30,
127723573,M,20121225,20121225,101.7,1,100,
128423950,M,20130106,20130106,217.7,1,192,
128451225,F,20130107,20130107,369,1,300,
128506169,M,20130108,20130330,1299,6,820,
126703721,M,20130110,20130312,8219.4,6,920,
128707900,M,20130112,20130112,239.85,1,220,
128524872,M,20130113,20130113,209,1,95,
128837547,M,20130115,20130115,111.4,1,70,
128973652,M,20130117,20130120,296,2,130,
129067994,M,20130119,20130119,43.7,1,50,
128954873,M,20130119,20130119,199.6,1,125,
129070717,M,20130119,20130312,866.6,4,375,
129212624,M,20130122,20130122,494,1,180,
129179914,M,20130121,20130226,169.8,2,160,
129240474,M,20130123,20130123,110.42,1,70,
123557533,M,20130130,20130130,158.4,1,60,
129643550,M,20130131,20130131,247.2,1,205,
8873628,M,20130130,20130130,116.1,1,240,
118889683,unknown,20130202,20130202,112.8,1,30,
129889232,M,20130203,20130310,1183.96,3,180,
129960218,M,20130207,20130226,539.84,2,180,
124722011,unknown,20130209,20130209,430.55,1,2,
1708146,unknown,20130216,20130309,296.8,2,550,
130207264,M,20130217,20130217,100,1,115,
130343296,M,20130221,20130309,325.5,2,167,
130482200,M,20130224,20130224,295,1,200,
117836246,M,20130224,20130326,2744,2,34,
130583311,M,20130226,20130226,95.8,1,10,
130655279,M,20130228,20130228,120,1,40,
7833386,M,20130228,20130228,105.5,1,115,
121477984,M,20130305,20130321,251.2,2,170,
2011901,M,20130306,20130306,1336.86,2,50,
122362651,unknown,20130305,20130305,203.9,1,95,
119323251,M,20130306,20130306,199.15,1,35,
131110693,M,20130308,20130309,320.2,2,200,
131232198,M,20130310,20130310,99,1,0,
14702316,F,20130318,20130318,199,1,835,
132036990,unknown,20130322,20130322,215,1,0,
5850760,M,20130328,20130328,74,1,270,
115592114,unknown,20130331,20130331,101.1,1,75,
374535,M,20120102,20130129,6190.9499,14,4210,
85402311,M,20120103,20120301,811.2,8,430,
36232553,M,20120103,20130317,1343.64,11,800,
49920551,M,20120104,20120104,428.4,2,1440,
42806008,F,20120104,20130324,7775.5601,25,3630,
2020756,M,20120105,20130306,12570.56,20,2059,
85638674,M,20120107,20120107,115.05,1,40,
84867570,M,20120109,20120109,118,1,125,
85624947,M,20120108,20120108,85.03,1,90,
86047857,M,20120108,20121205,2243.32,13,1355,
85088037,M,20120109,20120318,260,3,1,
9505998,M,20120109,20120114,131.7999,2,52,1215
6832799,F,20120113,20130108,1726.23,14,1107,10
35900432,M,20120112,20130213,1403.32,10,800,705
58213887,F,20120115,20130319,6723.4098,42,1775,2094
29345,F,20120114,20130319,2391.12,17,1820,
73926438,F,20120115,20120115,100.1,1,70,
88066202,M,20120115,20130325,1593.1897,16,397,1820
7576671,M,20120116,20130318,4574.504541,35,505,4742
88047881,M,20120118,20120118,87,1,20,
88141992,F,20120120,20120313,616.8,2,282,
91031490,M,20120129,20120228,331.6,4,30,
91068152,M,20120130,20130331,9497.98,34,2775,30
1750151,M,20120201,20130321,1214.24,11,1059,
50356415,M,20120201,20130319,2367.8,18,1615,
14858638,F,20120201,20130115,765.9,3,635,
74183100,F,20120203,20121205,1046,5,592,
91115807,M,20120203,20120203,87.12,1,80,
91271421,M,20120205,20120308,326.99,4,0,
55785131,M,20120205,20130204,3535.16,23,1504,2637
136040,M,20120207,20121101,910.33,6,525,
8333250,M,20120212,20130223,2941.29,12,214,1821
5204069,F,20120212,20120517,394,2,700,
63692619,M,20120214,20130327,3553.03,19,1273,
8331867,M,20120214,20130213,985.48,4,775,
92906473,M,20120215,20120308,393.8,2,350,
7897951,M,20120215,20120225,223.98,2,285,
50064243,F,20120215,20120226,885.8,2,132,
88112059,M,20120215,20120319,260.5,2,95,
5455045,F,20120216,20130205,461.1001,4,382,
113246449,F,20120216,20130203,913.7,8,447,
5884348,F,20120216,20130124,2087.4798,12,444,575
85223628,M,20120219,20130225,1604.1001,9,865,
8031302,F,20120224,20121229,439.9,4,761,
7380960,M,20120225,20120225,104.1,1,180,
55789114,F,20120227,20130305,2087.9002,20,1372,
8004470,F,20120306,20130315,1907.14,8,1040,
114452001,M,20120309,20120309,109,1,50,
114657106,M,20120316,20120331,671.1,4,475,
7868350,unknown,20120316,20120316,133.5,1,206,
115226789,unknown,20120325,20120703,635.7001,4,427,
115240459,M,20120325,20120424,203.9,2,100,
115259743,M,20120326,20130315,2233.7597,15,1400,
115374531,unknown,20120330,20120428,1631.3,2,20,
6433635,M,20120330,20130330,239.35,2,155,
5909107,M,20120405,20130325,2176.4,7,2625,
12549267,M,20120410,20130206,1173.6002,4,1630,
494969,unknown,20120412,20120412,155.6,1,368,
114931034,unknown,20120414,20120921,7787,2,1432,
782129,M,20120415,20120730,229.48,2,140,
115988044,unknown,20120422,20130311,875.5,5,670,
8369741,M,20120427,20130312,2058.3,14,938,820
116308099,unknown,20120501,20120501,505.54,1,155,
422443,F,20120430,20120430,113.7,1,25,31484
116317181,M,20120501,20120903,413.5001,4,165,1
1772418,M,20120501,20130220,1899.2898,15,1465,
115798826,M,20120506,20130131,1313.9001,11,435,
115842344,unknown,20120516,20130330,1461.38,10,1075,
116872244,unknown,20120519,20130111,818.0501,4,372,
116930702,M,20120521,20120524,466.5,3,145,
117124900,M,20120528,20130328,1964.95126,13,465,600
8265982,M,20120530,20120530,158,1,420,
115805998,M,20120601,20130320,1870.8302,8,712,1200
117209795,unknown,20120601,20120601,117.1,1,55,
117435417,unknown,20120608,20121212,874.04,6,500,
23637885,F,20120610,20121015,270.9,2,215,1670
117607951,F,20120614,20130327,4501.42,9,794,
117604121,unknown,20120614,20120614,100.8,1,85,
117419721,M,20120616,20120728,283.1001,3,150,
117854631,unknown,20120622,20120622,218.52,2,15,
9361118,M,20120627,20121010,365.4,3,310,
55817781,F,20120627,20130203,288.18,3,180,
91310219,F,20120703,20130325,2305.4,19,630,600
118433628,M,20120707,20130323,6115.4,7,450,
115475955,unknown,20120708,20120708,438,1,0,
6394856,M,20120711,20121026,223.7199,2,85,
14804889,M,20120711,20130327,677.38,5,640,
118951009,F,20120716,20120716,79,1,40,
118514886,M,20120718,20130117,314,2,10,
23740967,F,20120720,20120720,233.9999,1,188,
119066638,unknown,20120723,20121022,1014.66,3,825,
119367781,M,20120725,20120727,202,1,55,
119425196,unknown,20120726,20120814,117.4,2,45,
119499114,M,20120728,20120728,101.3,1,55,
119565131,M,20120729,20120807,285.03,2,195,
119814993,unknown,20120804,20130317,532.19,4,300,
119839213,unknown,20120804,20130327,7354.6198,30,996,8310
120204858,unknown,20120813,20120813,398.15,3,40,
120340760,M,20120815,20130331,521.35,5,218,12
120404619,unknown,20120817,20120817,110.86,1,50,
120533350,F,20120820,20130313,924.7501,5,520,
115765237,unknown,20120820,20121107,572.55,4,360,
120576966,F,20120822,20120822,65.5,1,25,
119565895,unknown,20120826,20120826,100,1,85,
6447346,M,20120827,20120827,54,1,35,
121318754,unknown,20120906,20120906,47.2,1,40,
122414961,unknown,20120927,20121123,501.4,3,420,
121757654,unknown,20121004,20121004,146.55,1,75,
122775595,unknown,20121006,20121006,167.5,1,85,
122773394,M,20121006,20121006,185.96,1,120,
7049068,F,20121016,20130124,2539.0999,8,1061,1288
123635659,unknown,20121024,20121216,1076.14,4,385,
123873978,unknown,20121028,20121028,550,1,92,
123939531,unknown,20121030,20121125,138.66,2,85,
123908915,unknown,20121029,20121029,202.6,1,120,
124230662,unknown,20121105,20130113,151.48,2,50,
124254995,unknown,20121109,20121109,291.2999,1,175,
124340911,unknown,20121107,20121220,208.8,2,85,
84926785,F,20121110,20130310,505.3999,4,180,
124587993,unknown,20121111,20121111,171,1,165,
5996774,M,20121112,20121112,106.3,1,81,
124702761,unknown,20121112,20121112,95.8,1,94,
124644612,unknown,20121112,20121112,106.1,1,40,
125526200,unknown,20121125,20121125,64.2,1,0,
121595595,M,20121202,20130110,508.66,3,135,
125978033,unknown,20121204,20130108,388,2,0,
124104046,M,20121218,20121218,332.8,1,100,
117952283,unknown,20121224,20121224,115.8,1,101,
127666291,unknown,20121224,20121224,148,1,0,
126838320,M,20121226,20121226,102.35,1,65,
125830420,M,20130103,20130103,37.9,1,35,
128640321,M,20130110,20130110,137,1,145,
128684728,M,20130113,20130113,126,1,90,
84639953,F,20130118,20130118,104.66,1,95,
121549252,unknown,20130120,20130203,328,3,175,
128366631,M,20130126,20130126,52.9,1,50,
129686319,M,20130131,20130306,1028.18,4,790,
129717855,F,20130202,20130324,1302.2,7,855,
126966141,M,20130131,20130131,4699,1,2810,
130212736,M,20130218,20130218,282.35,1,270,
130337987,M,20130221,20130221,96.2,1,55,
1932579,unknown,20130222,20130222,128.5,1,340,
130384369,M,20130222,20130225,299.6,2,120,
126991770,M,20130221,20130221,322.9,1,45,
130493763,M,20130224,20130328,369.8,3,140,
130856812,M,20130304,20130304,287,1,90,
118861200,M,20130305,20130327,310.8,3,120,
131300271,M,20130311,20130311,100.5,1,15,
131478853,M,20130312,20130312,142.8,1,120,
123868337,M,20130326,20130329,84.3,2,25,
132286820,F,20130327,20130327,159.3,1,65,
132340860,M,20130328,20130328,112.5,1,100,
132465433,M,20130331,20130331,201.7,1,60,
132484207,M,20130331,20130331,101.86,1,120,
50288274,M,20120101,20130306,1803.68,11,1477,
71452735,M,20120103,20120103,97.4,1,30,270
85573215,M,20120103,20120103,91.2,1,0,
5749353,F,20120106,20120914,1601.63,8,233,4227
14778399,M,20120105,20130313,4867.3401,28,493,3529
1971068,F,20120106,20121222,1247.8,8,532,75
42384583,M,20120108,20121117,1000.27,5,1443,
86051731,M,20120108,20130221,2814.3499,12,953,12
84656646,M,20120109,20120110,217,2,340,
85473489,M,20120109,20120109,158,1,80,
7251558,F,20120110,20121004,1307.0602,9,1246,
2974209,M,20120112,20130309,7341.5101,25,8441,
84805599,F,20120113,20120503,1324.9,6,1475,
2806244,F,20120113,20130225,3244.5299,19,2243,
386399,M,20120114,20130308,2137.75,11,1300,
6687418,F,20120117,20130317,3562.7403,19,816,4100
8917445,M,20120116,20120530,5812.3,14,1805,
86072679,M,20120116,20130304,3080.4798,23,340,1080
7591522,M,20120117,20121005,1159.0999,6,496,
9399586,M,20120117,20130318,11112.67486,37,1096,16624
14907275,F,20120118,20130321,3330.7701,21,160,3700
5810993,M,20120119,20130301,2190.67,16,1729,
50315560,F,20120120,20130326,6403.22,18,3585,
85235978,M,20120126,20120126,132.96,1,0,
337449,M,20120127,20130317,294.94,2,110,
6060525,F,20120203,20130122,777.09,4,1047,22
8467989,F,20120130,20130228,1083.11,10,2000,
14805589,M,20120202,20130329,5403.4698,34,3561,611
63729578,M,20120202,20130317,1715.6,14,555,1545
59285405,M,20120204,20120204,97.4,1,45,300
91268104,M,20120204,20130218,509.92,7,262,
14916016,M,20120204,20121112,972.9,4,475,
1772875,M,20120206,20130108,5514,7,5070,
91380203,M,20120207,20120207,737.78,2,540,
6933828,F,20120207,20121225,413.3202,3,260,
5639019,M,20120211,20120211,213.3,1,100,
328517,M,20120210,20130321,18634.7,9,1175,
92832467,M,20120211,20130323,4417.2002,23,1165,365
64998375,F,20120212,20130225,540.2498,5,790,
103957432,F,20120213,20121127,1430.44,7,405,
84936406,M,20120214,20120710,236.3,2,102,
6230169,unknown,20120215,20130304,6808.9,15,3900,
12828192,M,20120216,20130310,1223,8,0,
788666,M,20120219,20130312,839.2,8,870,
85424872,M,20120218,20120218,248,1,255,
5136717,M,20120220,20130123,1151.33,8,780,
113634816,M,20120221,20121224,676.32,4,560,
113905141,M,20120226,20120226,131.8,2,0,
114044676,M,20120303,20120608,247.8,2,55,
114123978,F,20120302,20130327,2889.219998,14,1418,20
65515173,M,20120303,20121211,351.8,3,420,
7303655,M,20120307,20130121,374.7,4,0,
114284666,M,20120307,20120307,234.9,1,55,
114366616,M,20120308,20121102,3357.9,3,1575,
41819,M,20120310,20120310,128,1,125,
50197215,F,20120313,20130310,3905.1702,16,2220,
114728171,unknown,20120314,20121113,238.1,2,190,
114915635,F,20120318,20120318,52.4,1,50,
115118014,F,20120322,20120322,299,1,50,
115210837,M,20120324,20120417,184.6999,2,65,
6698232,M,20120327,20130301,2011.1398,13,917,282
6000266,F,20120326,20130326,1488.0999,8,872,
115288391,M,20120327,20130113,716.2,4,212,
9661555,F,20120403,20130225,858,7,405,100
5904098,M,20120409,20130329,4101.359324,18,1566,1428
114227744,M,20120414,20120424,387.8999,2,260,
115838858,M,20120415,20120830,615.18,3,175,
73932752,M,20120416,20120416,172.5,1,35,
115614132,M,20120418,20130130,1030.98,9,450,
116009976,unknown,20120421,20120507,200,2,10,
116110574,M,20120424,20120424,59,1,0,
5735741,M,20120425,20121120,607,5,210,5508
116222660,M,20120428,20120503,279.49,3,130,
55813815,M,20120509,20120624,203.3,2,191,
223955,M,20120510,20121014,143.5501,2,225,
116660436,unknown,20120511,20130318,3748.84,7,617,
85104065,F,20120516,20120704,214.1,2,70,
117076420,unknown,20120526,20120526,700,1,0,
117253913,unknown,20120602,20120602,52.8,1,0,
117241599,M,20120607,20120607,131.8,1,120,
8182339,M,20120612,20120612,173.4,1,115,
116269221,unknown,20120616,20130301,2330.25,11,1315,
117976381,unknown,20120626,20120626,179,1,40,
116518110,M,20120627,20121229,283.38,2,100,
118126632,unknown,20120701,20120701,27.8,1,0,
118131383,M,20120701,20120701,70.9,1,20,
63612783,M,20120704,20120915,311.24,2,145,
118537091,M,20120708,20121024,428.3,4,148,
118522949,unknown,20120708,20120708,225,1,175,
118586335,unknown,20120709,20120709,205.03,1,141,
74065454,F,20120710,20130124,284.4002,3,314,
118618797,unknown,20120710,20130329,657.62,5,343,
116872147,unknown,20120711,20120711,69,1,75,
84285955,M,20120713,20130304,1236.54,10,351,
116365560,unknown,20120722,20120722,119.56,1,40,
340472,M,20120724,20130205,618.7197,5,290,
118629953,F,20120723,20120921,1439.46,12,927,
119355463,M,20120725,20130220,841.5402,4,450,
119429415,M,20120726,20120726,179,1,0,
119463719,unknown,20120727,20120727,84,1,90,
6905570,M,20120728,20130328,375.6002,2,160,
9001219,M,20120731,20130326,592.7999,5,405,
120065671,F,20120809,20121221,1125.66,4,565,
119320961,M,20120812,20130330,755.4799,5,555,
2776349,M,20120814,20120814,481.7301,1,295,
120271524,M,20120815,20130115,353.42,3,130,
120428409,M,20120817,20120817,101.4,1,40,
50381163,M,20120819,20121126,663.9,5,460,
120511216,unknown,20120821,20130228,1582.98,2,1525,
9557149,M,20120819,20121113,310.24,3,250,
6627549,unknown,20120820,20130108,394.1,3,500,
120542630,F,20120820,20130310,2222.08,9,798,12
120583639,unknown,20120821,20121105,466,3,120,
2149434,F,20120824,20130121,715.2999,3,528,
5056764,F,20120823,20130321,532.9001,5,460,
